day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;176400;RAINFOREST_RESIN;9995;24;;;;;10002;9;10005;24;;;9998.5;2017.0
-1;176400;KELP;2018;24;;;;;2021;24;;;;;2019.5;99.203125
-1;176500;KELP;2017;28;;;;;2021;28;;;;;2019.0;99.47216796875
-1;176500;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;2017.0
-1;176600;KELP;2018;27;;;;;2021;23;;;;;2019.5;98.802734375
-1;176600;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;2017.0
-1;176700;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;2017.0
-1;176700;KELP;2018;21;;;;;2020;6;2021;21;;;2019.0;98.15869140625
-1;176800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2017.0
-1;176800;KELP;2018;29;;;;;2021;29;;;;;2019.5;98.287109375
-1;176900;KELP;2018;21;;;;;2020;4;2021;21;;;2019.0;98.73388671875
-1;176900;RAINFOREST_RESIN;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;2017.0
-1;177000;RAINFOREST_RESIN;9996;1;9995;23;;;10002;8;10004;1;10005;23;9999.0;2017.0
-1;177000;KELP;2018;32;;;;;2021;24;;;;;2019.5;100.7041015625
-1;177100;KELP;2018;28;;;;;2021;28;;;;;2019.5;100.803466796875
-1;177100;RAINFOREST_RESIN;9998;3;9995;28;;;10005;28;;;;;10001.5;2017.0
-1;177200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;2017.0
-1;177200;KELP;2018;21;;;;;2022;21;;;;;2020.0;101.609130859375
-1;177300;KELP;2018;20;;;;;2020;2;2021;20;;;2019.0;101.210693359375
-1;177300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;2017.0
-1;177400;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;2017.0
-1;177400;KELP;2018;21;;;;;2021;22;;;;;2019.5;101.514404296875
-1;177500;KELP;2018;28;;;;;2020;3;2021;1;2022;27;2019.0;101.714111328125
-1;177500;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2017.0
-1;177600;RAINFOREST_RESIN;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;2017.0
-1;177600;KELP;2018;25;;;;;2021;1;2022;24;;;2019.5;101.7607421875
-1;177700;KELP;2018;22;;;;;2022;22;;;;;2020.0;101.997314453125
-1;177700;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2019.0
-1;177800;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;2020.0
-1;177800;KELP;2018;26;;;;;2022;26;;;;;2020.0;102.95947265625
-1;177900;KELP;2018;25;;;;;2022;25;;;;;2020.0;103.2119140625
-1;177900;RAINFOREST_RESIN;9996;1;9995;24;;;9998;12;10002;3;10004;1;9997.0;2020.0
-1;178000;RAINFOREST_RESIN;9998;7;9996;2;9995;21;10004;2;10005;21;;;10001.0;2044.0
-1;178000;KELP;2019;23;;;;;2022;23;;;;;2020.5;103.75927734375
-1;178100;KELP;2019;1;2018;27;;;2022;28;;;;;2020.5;103.39306640625
-1;178100;RAINFOREST_RESIN;9998;6;9996;1;9995;27;10004;1;10005;27;;;10001.0;2044.0
-1;178200;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;2044.0
-1;178200;KELP;2018;26;;;;;2022;26;;;;;2020.0;103.27734375
-1;178300;KELP;2019;1;2018;29;;;2022;30;;;;;2020.5;103.4873046875
-1;178300;RAINFOREST_RESIN;9998;3;9996;1;9995;29;10004;1;10005;29;;;10001.0;2044.0
-1;178400;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;2044.0
-1;178400;KELP;2018;27;;;;;2022;27;;;;;2020.0;102.69140625
-1;178500;KELP;2017;26;;;;;2021;26;;;;;2019.0;100.41259765625
-1;178500;RAINFOREST_RESIN;9995;26;;;;;10002;10;10005;26;;;9998.5;2044.0
-1;178600;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;2044.0
-1;178600;KELP;2018;25;;;;;2021;20;;;;;2019.5;100.66015625
-1;178700;KELP;2018;1;2017;27;;;2019;8;2021;29;;;2018.5;100.54541015625
-1;178700;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;2044.0
-1;178800;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;2044.0
-1;178800;KELP;2018;37;;;;;2021;31;;;;;2019.5;100.82666015625
-1;178900;KELP;2018;24;;;;;2021;22;;;;;2019.5;104.416259765625
-1;178900;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;2044.0
-1;179000;RAINFOREST_RESIN;9998;4;9996;1;9995;29;10004;1;10005;29;;;10001.0;2044.0
-1;179000;KELP;2018;3;2017;29;;;2021;30;;;;;2019.5;104.582275390625
-1;179100;KELP;2018;29;;;;;2021;25;;;;;2019.5;104.5205078125
-1;179100;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;2048.0
-1;179200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;2048.0
-1;179200;KELP;2018;2;2017;29;;;2021;31;;;;;2019.5;104.643310546875
-1;179300;KELP;2017;32;;;;;2021;32;;;;;2019.0;104.9560546875
-1;179300;RAINFOREST_RESIN;9998;7;9996;2;9995;30;10004;2;10005;30;;;10001.0;2048.0
-1;179400;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;2050.0
-1;179400;KELP;2018;7;2017;25;;;2021;25;;;;;2019.5;105.103271484375
-1;179500;KELP;2017;29;;;;;2021;29;;;;;2019.0;105.271484375
-1;179500;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;2050.0
-1;179600;RAINFOREST_RESIN;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;2050.0
-1;179600;KELP;2017;23;;;;;2019;4;2021;23;;;2018.0;105.0224609375
-1;179700;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2050.0
-1;179700;KELP;2019;1;2017;26;;;2020;26;;;;;2019.5;105.924072265625
-1;179800;RAINFOREST_RESIN;9995;24;;;;;10002;9;10005;24;;;9998.5;2050.0
-1;179800;KELP;2017;27;;;;;2020;24;;;;;2018.5;105.74853515625
-1;179900;KELP;2017;27;;;;;2019;1;2020;27;;;2018.0;105.7265625
-1;179900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2058.0
-1;180000;KELP;2017;24;;;;;2020;24;;;;;2018.5;106.218505859375
-1;180000;RAINFOREST_RESIN;9996;1;9995;23;;;10002;7;10004;1;10005;23;9999.0;2062.0
-1;180100;RAINFOREST_RESIN;9995;26;;;;;9998;3;10002;2;10005;26;9996.5;2062.0
-1;180100;KELP;2017;26;;;;;2020;26;;;;;2018.5;105.8125
-1;180200;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;2068.0
-1;180200;KELP;2017;24;;;;;2020;24;;;;;2018.5;105.506103515625
-1;180300;KELP;2017;24;;;;;2021;24;;;;;2019.0;105.10595703125
-1;180300;RAINFOREST_RESIN;9995;24;;;;;9998;4;10005;24;;;9996.5;2068.0
-1;180400;KELP;2018;8;2017;25;;;2021;26;;;;;2019.5;104.633056640625
-1;180400;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;2076.0
-1;180500;RAINFOREST_RESIN;9995;23;;;;;10000;3;10005;23;;;9997.5;2076.0
-1;180500;KELP;2020;2;2018;23;;;2021;23;;;;;2020.5;104.4716796875
-1;180600;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;2076.0
-1;180600;KELP;2018;28;;;;;2021;26;;;;;2019.5;104.4541015625
-1;180700;KELP;2018;6;2017;24;;;2021;25;;;;;2019.5;104.647705078125
-1;180700;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;2076.0
-1;180800;KELP;2018;30;;;;;2021;30;;;;;2019.5;104.192626953125
-1;180800;RAINFOREST_RESIN;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;2076.0
-1;180900;RAINFOREST_RESIN;9998;9;9996;1;9995;26;10004;1;10005;26;;;10001.0;2076.0
-1;180900;KELP;2018;27;;;;;2021;27;;;;;2019.5;103.51220703125
-1;181000;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2076.0
-1;181000;KELP;2018;32;;;;;2020;1;2021;32;;;2019.0;103.69970703125
-1;181100;KELP;2018;27;;;;;2021;27;;;;;2019.5;103.7548828125
-1;181100;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;2076.0
-1;181200;KELP;2018;24;;;;;2021;24;;;;;2019.5;103.695068359375
-1;181200;RAINFOREST_RESIN;9998;3;9996;1;9995;23;10004;1;10005;23;;;10001.0;2076.0
-1;181300;RAINFOREST_RESIN;9995;27;;;;;10002;10;10005;27;;;9998.5;2076.0
-1;181300;KELP;2018;27;;;;;2021;27;;;;;2019.5;104.00390625
-1;181400;RAINFOREST_RESIN;9996;2;9995;28;;;10002;1;10004;2;10005;28;9999.0;2076.0
-1;181400;KELP;2018;30;;;;;2021;30;;;;;2019.5;103.841552734375
-1;181500;KELP;2018;24;;;;;2021;25;;;;;2019.5;103.860595703125
-1;181500;RAINFOREST_RESIN;9998;6;9995;25;;;10005;25;;;;;10001.5;2076.0
-1;181600;KELP;2018;29;;;;;2020;6;2021;31;;;2019.0;104.26953125
-1;181600;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;2076.0
-1;181700;RAINFOREST_RESIN;9998;7;9995;20;;;10005;20;;;;;10001.5;2076.0
-1;181700;KELP;2018;27;;;;;2021;20;;;;;2019.5;104.30859375
-1;181800;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;2076.0
-1;181800;KELP;2018;27;;;;;2021;28;;;;;2019.5;104.5146484375
-1;181900;KELP;2017;28;;;;;2019;1;2021;28;;;2018.0;104.92236328125
-1;181900;RAINFOREST_RESIN;10002;1;9998;5;9995;28;10005;28;;;;;10003.5;2076.0
-1;182000;KELP;2018;25;;;;;2021;25;;;;;2019.5;104.486328125
-1;182000;RAINFOREST_RESIN;10002;1;9998;2;9996;1;10004;1;10005;24;;;10003.0;2078.0
-1;182100;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2080.0
-1;182100;KELP;2018;30;;;;;2021;32;;;;;2019.5;104.468505859375
-1;182200;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;2080.0
-1;182200;KELP;2020;1;2018;28;;;2021;28;;;;;2020.5;104.569580078125
-1;182300;KELP;2018;4;2017;25;;;2021;26;;;;;2019.5;104.5966796875
-1;182300;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;2080.0
-1;182400;KELP;2017;32;;;;;2021;32;;;;;2019.0;104.802490234375
-1;182400;RAINFOREST_RESIN;9996;2;9995;30;;;10002;3;10004;2;10005;30;9999.0;2088.0
-1;182500;RAINFOREST_RESIN;10002;4;9995;20;;;10005;20;;;;;10003.5;2088.0
-1;182500;KELP;2018;1;2017;20;;;2021;20;;;;;2019.5;104.7451171875
-1;182600;RAINFOREST_RESIN;9996;1;9995;22;;;10002;9;10004;1;10005;22;9999.0;2096.0
-1;182600;KELP;2018;1;2017;22;;;2021;23;;;;;2019.5;104.681884765625
-1;182700;KELP;2018;25;;;;;2021;25;;;;;2019.5;104.118408203125
-1;182700;RAINFOREST_RESIN;9998;1;9995;25;;;10005;25;;;;;10001.5;2096.0
-1;182800;KELP;2018;27;;;;;2019;1;2022;27;;;2018.5;102.80322265625
-1;182800;RAINFOREST_RESIN;9995;27;;;;;10002;2;10005;27;;;9998.5;2096.0
-1;182900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;2096.0
-1;182900;KELP;2019;34;;;;;2022;30;;;;;2020.5;102.536376953125
-1;183000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2096.0
-1;183000;KELP;2019;28;;;;;2022;22;;;;;2020.5;101.691162109375
-1;183100;KELP;2021;1;2020;3;2019;21;2022;1;2023;20;;;2021.5;101.272705078125
-1;183100;RAINFOREST_RESIN;9998;1;9996;1;9995;20;10004;1;10005;20;;;10001.0;2096.0
-1;183200;KELP;2019;30;;;;;2023;30;;;;;2021.0;101.86328125
-1;183200;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2098.0
-1;183300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;2098.0
-1;183300;KELP;2020;20;;;;;2023;20;;;;;2021.5;108.078857421875
-1;183400;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2098.0
-1;183400;KELP;2020;23;;;;;2023;23;;;;;2021.5;108.179931640625
-1;183500;KELP;2019;29;;;;;2021;3;2023;29;;;2020.0;107.180908203125
-1;183500;RAINFOREST_RESIN;9996;1;9995;28;;;10002;8;10004;1;10005;28;9999.0;2098.0
-1;183600;KELP;2020;3;2019;29;;;2023;29;;;;;2021.5;107.027099609375
-1;183600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;2098.0
-1;183700;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;2098.0
-1;183700;KELP;2020;2;2019;29;;;2023;31;;;;;2021.5;107.389404296875
-1;183800;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2098.0
-1;183800;KELP;2020;30;;;;;2023;30;;;;;2021.5;111.3291015625
-1;183900;KELP;2019;24;;;;;2021;2;2023;24;;;2020.0;111.7939453125
-1;183900;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;2098.0
-1;184000;KELP;2019;26;;;;;2022;26;;;;;2020.5;112.689453125
-1;184000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2110.0
-1;184100;RAINFOREST_RESIN;9995;22;;;;;10002;4;10005;22;;;9998.5;2110.0
-1;184100;KELP;2022;1;2019;22;;;2023;22;;;;;2022.5;117.07177734375
-1;184200;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2110.0
-1;184200;KELP;2020;27;;;;;2023;2;2024;25;;;2021.5;118.769287109375
-1;184300;KELP;2021;24;;;;;2024;24;;;;;2022.5;119.974853515625
-1;184300;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;2110.0
-1;184400;KELP;2021;2;2020;27;;;2024;29;;;;;2022.5;119.38232421875
-1;184400;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;2110.0
-1;184500;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;2110.0
-1;184500;KELP;2021;1;2020;24;;;2024;25;;;;;2022.5;119.31005859375
-1;184600;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;2110.0
-1;184600;KELP;2020;24;;;;;2022;6;2024;24;;;2021.0;118.951416015625
-1;184700;KELP;2022;1;2020;24;;;2024;24;;;;;2023.0;118.604248046875
-1;184700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;2112.0
-1;184800;KELP;2020;23;;;;;2022;5;2023;23;;;2021.0;117.99560546875
-1;184800;RAINFOREST_RESIN;10002;5;9995;23;;;10005;23;;;;;10003.5;2112.0
-1;184900;RAINFOREST_RESIN;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;2122.0
-1;184900;KELP;2020;23;;;;;2023;23;;;;;2021.5;118.002197265625
-1;185000;RAINFOREST_RESIN;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;2124.0
-1;185000;KELP;2020;26;;;;;2023;26;;;;;2021.5;117.73974609375
-1;185100;KELP;2021;8;2020;31;;;2023;2;2024;29;;;2022.0;118.619384765625
-1;185100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;2124.0
-1;185200;KELP;2020;26;;;;;2024;26;;;;;2022.0;118.64013671875
-1;185200;RAINFOREST_RESIN;10002;1;9995;26;;;10005;26;;;;;10003.5;2124.0
-1;185300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2126.0
-1;185300;KELP;2020;28;;;;;2023;1;2024;27;;;2021.5;124.54833984375
-1;185400;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2126.0
-1;185400;KELP;2020;23;;;;;2022;1;2023;23;;;2021.0;124.80810546875
-1;185500;KELP;2020;25;;;;;2023;21;;;;;2021.5;124.701171875
-1;185500;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;2128.0
-1;185600;KELP;2020;21;;;;;2023;21;;;;;2021.5;125.43701171875
-1;185600;RAINFOREST_RESIN;9998;9;9995;21;;;10005;21;;;;;10001.5;2130.0
-1;185700;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;2130.0
-1;185700;KELP;2020;21;;;;;2023;21;;;;;2021.5;126.05078125
-1;185800;RAINFOREST_RESIN;9998;8;9995;21;;;10005;21;;;;;10001.5;2130.0
-1;185800;KELP;2020;21;;;;;2023;21;;;;;2021.5;125.4140625
-1;185900;KELP;2020;20;;;;;2022;5;2023;20;;;2021.0;125.2197265625
-1;185900;RAINFOREST_RESIN;9995;20;;;;;10002;1;10005;20;;;9998.5;2130.0
-1;186000;RAINFOREST_RESIN;10002;4;9996;2;9995;24;10004;2;10005;24;;;10003.0;2130.0
-1;186000;KELP;2021;26;;;;;2024;26;;;;;2022.5;121.900390625
-1;186100;KELP;2021;28;;;;;2022;4;2025;28;;;2021.5;120.693359375
-1;186100;RAINFOREST_RESIN;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;2138.0
-1;186200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;2138.0
-1;186200;KELP;2021;24;;;;;2023;7;2025;24;;;2022.0;121.4755859375
-1;186300;KELP;2021;19;;;;;2024;29;;;;;2022.5;122.19921875
-1;186300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2138.0
-1;186400;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;2138.0
-1;186400;KELP;2021;29;;;;;2024;30;;;;;2022.5;122.2666015625
-1;186500;KELP;2021;31;;;;;2025;31;;;;;2023.0;121.3193359375
-1;186500;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;2140.0
-1;186600;RAINFOREST_RESIN;9998;10;9996;2;9995;27;10004;2;10005;27;;;10001.0;2140.0
-1;186600;KELP;2021;29;;;;;2023;7;2024;2;2025;27;2022.0;121.6015625
-1;186700;KELP;2021;27;;;;;2024;2;2025;25;;;2022.5;121.638671875
-1;186700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2140.0
-1;186800;RAINFOREST_RESIN;9995;20;;;;;10002;6;10005;20;;;9998.5;2140.0
-1;186800;KELP;2022;6;2021;20;;;2025;20;;;;;2023.5;121.51171875
-1;186900;KELP;2021;31;;;;;2024;31;;;;;2022.5;121.71044921875
-1;186900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;2140.0
-1;187000;RAINFOREST_RESIN;9998;1;9996;1;9995;30;10000;3;10004;1;10005;30;9999.0;2140.0
-1;187000;KELP;2021;31;;;;;2022;3;2023;7;2024;31;2021.5;122.30859375
-1;187100;KELP;2021;20;;;;;2024;20;;;;;2022.5;122.724609375
-1;187100;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;2140.0
-1;187200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2140.0
-1;187200;KELP;2021;23;;;;;2023;6;2024;23;;;2022.0;122.8759765625
-1;187300;KELP;2021;27;;;;;2023;7;2024;27;;;2022.0;122.58154296875
-1;187300;RAINFOREST_RESIN;9995;27;;;;;10002;10;10005;27;;;9998.5;2140.0
-1;187400;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2140.0
-1;187400;KELP;2023;1;2021;2;2020;21;2024;23;;;;;2023.5;123.37890625
-1;187500;KELP;2020;21;;;;;2024;21;;;;;2022.0;123.951171875
-1;187500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;2140.0
-1;187600;RAINFOREST_RESIN;9998;1;9996;1;9995;23;10004;1;10005;23;;;10001.0;2140.0
-1;187600;KELP;2020;24;;;;;2022;2;2024;24;;;2021.0;123.9462890625
-1;187700;KELP;2022;8;2021;6;2020;27;2024;27;;;;;2023.0;123.501953125
-1;187700;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;2140.0
-1;187800;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;2140.0
-1;187800;KELP;2020;21;;;;;2023;21;;;;;2021.5;124.84375
-1;187900;KELP;2020;26;;;;;2024;26;;;;;2022.0;124.26171875
-1;187900;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2140.0
-1;188000;RAINFOREST_RESIN;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;2140.0
-1;188000;KELP;2020;29;;;;;2022;2;2024;29;;;2021.0;124.326171875
-1;188100;KELP;2020;26;;;;;2022;5;2023;26;;;2021.0;125.5625
-1;188100;RAINFOREST_RESIN;9995;26;;;;;10002;8;10005;26;;;9998.5;2142.0
-1;188200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;2142.0
-1;188200;KELP;2020;22;;;;;2023;22;;;;;2021.5;125.5244140625
-1;188300;KELP;2020;21;;;;;2023;21;;;;;2021.5;126.21484375
-1;188300;RAINFOREST_RESIN;9996;1;9995;20;;;10002;3;10004;1;10005;20;9999.0;2142.0
-1;188400;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;2142.0
-1;188400;KELP;2020;26;;;;;2023;26;;;;;2021.5;125.45751953125
-1;188500;KELP;2019;29;;;;;2023;29;;;;;2021.0;126.77490234375
-1;188500;RAINFOREST_RESIN;9996;1;9995;28;;;10002;1;10004;1;10005;28;9999.0;2144.0
-1;188600;KELP;2020;23;;;;;2023;23;;;;;2021.5;126.1845703125
-1;188600;RAINFOREST_RESIN;9995;23;;;;;10002;8;10005;23;;;9998.5;2144.0
-1;188700;RAINFOREST_RESIN;9995;28;;;;;10002;8;10005;28;;;9998.5;2144.0
-1;188700;KELP;2020;28;;;;;2023;28;;;;;2021.5;126.0400390625
-1;188800;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2144.0
-1;188800;KELP;2020;27;;;;;2023;27;;;;;2021.5;126.13623046875
-1;188900;KELP;2020;28;;;;;2023;24;;;;;2021.5;125.46923828125
-1;188900;RAINFOREST_RESIN;9996;2;9995;22;;;10002;1;10004;2;10005;22;9999.0;2144.0
-1;189000;KELP;2020;22;;;;;2023;23;;;;;2021.5;125.41259765625
-1;189000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2144.0
-1;189100;RAINFOREST_RESIN;10000;5;9995;26;;;10005;26;;;;;10002.5;2144.0
-1;189100;KELP;2021;5;2020;26;;;2023;26;;;;;2022.0;125.9306640625
-1;189200;RAINFOREST_RESIN;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;2144.0
-1;189200;KELP;2021;2;2019;27;;;2023;27;;;;;2022.0;126.66796875
-1;189300;KELP;2022;1;2020;2;2019;24;2023;26;;;;;2022.5;126.6376953125
-1;189300;RAINFOREST_RESIN;9998;9;9996;2;9995;24;10004;2;10005;24;;;10001.0;2144.0
-1;189400;KELP;2020;37;;;;;2023;30;;;;;2021.5;125.3134765625
-1;189400;RAINFOREST_RESIN;9995;30;;;;;10002;9;10005;30;;;9998.5;2144.0
-1;189500;RAINFOREST_RESIN;9995;20;;;;;9998;1;10005;20;;;9996.5;2144.0
-1;189500;KELP;2020;20;;;;;2024;20;;;;;2022.0;124.419921875
-1;189600;RAINFOREST_RESIN;9998;7;9995;22;;;10005;22;;;;;10001.5;2153.0
-1;189600;KELP;2020;22;;;;;2023;22;;;;;2021.5;125.6162109375
-1;189700;KELP;2020;22;;;;;2022;4;2023;22;;;2021.0;125.2001953125
-1;189700;RAINFOREST_RESIN;9998;8;9995;22;;;10005;22;;;;;10001.5;2153.0
-1;189800;KELP;2020;32;;;;;2023;24;;;;;2021.5;125.50830078125
-1;189800;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;2153.0
-1;189900;RAINFOREST_RESIN;10000;3;9998;5;9996;1;10004;1;10005;26;;;10002.0;2155.0
-1;189900;KELP;2021;3;2020;27;;;2022;4;2023;27;;;2021.5;124.93310546875
-1;190000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2155.0
-1;190000;KELP;2020;17;;;;;2023;26;;;;;2021.5;124.74853515625
-1;190100;KELP;2020;21;;;;;2023;1;2024;20;;;2021.5;124.443359375
-1;190100;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;2155.0
-1;190200;KELP;2021;7;2020;20;;;2024;20;;;;;2022.5;123.845703125
-1;190200;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;2155.0
-1;190300;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2155.0
-1;190300;KELP;2020;26;;;;;2022;5;2024;26;;;2021.0;123.84375
-1;190400;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;2155.0
-1;190400;KELP;2020;27;;;;;2024;27;;;;;2022.0;123.47412109375
-1;190500;KELP;2021;3;2020;28;;;2024;28;;;;;2022.5;123.68310546875
-1;190500;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2155.0
-1;190600;KELP;2020;29;;;;;2024;30;;;;;2022.0;124.1806640625
-1;190600;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2155.0
-1;190700;RAINFOREST_RESIN;10002;2;9998;6;9996;2;10004;2;10005;28;;;10003.0;2155.0
-1;190700;KELP;2020;30;;;;;2024;30;;;;;2022.0;124.015625
-1;190800;RAINFOREST_RESIN;9995;20;;;;;9998;5;10002;9;10005;20;9996.5;2159.0
-1;190800;KELP;2020;20;;;;;2024;20;;;;;2022.0;129.3193359375
-1;190900;KELP;2023;1;2020;23;;;2024;23;;;;;2023.5;129.260498046875
-1;190900;RAINFOREST_RESIN;10002;1;9995;23;;;10005;23;;;;;10003.5;2169.0
-1;191000;KELP;2020;27;;;;;2024;27;;;;;2022.0;129.18310546875
-1;191000;RAINFOREST_RESIN;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;2171.0
-1;191100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;2171.0
-1;191100;KELP;2020;24;;;;;2023;2;2024;22;;;2021.5;128.68408203125
-1;191200;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;2171.0
